	Emociones	GSR_Avg_Resistance	GSR_Num_Minima	GSR_Avg_Rise_Time	GSR_Spectral_Power_1	GSR_Spectral_Power_2	GSR_Spectral_Power_3	GSR_Spectral_Power_4	GSR_Spectral_Power_5	GSR_Spectral_Power_6	GSR_Spectral_Power_7	GSR_Spectral_Power_8	GSR_Spectral_Power_9	GSR_Spectral_Power_10	BVP_Avg_HR	BVP_Std_HR	BVP_Energy_Ratio	BVP_Spectral_Power	RP_Avg_Respiration	RP_Std_Respiration	RP_Breathing_Rate	ST_Avg_Skin_Temperature	ST_Avg_Derivative	ST_Spectral_Power_0-0.1Hz	zEMG_Energy	zEMG_Mean	zEMG_Variance	tEMG_Energy	tEMG_Mean	tEMG_Variance	hEOG_Energy	hEOG_Mean	hEOG_Variance	vEOG_Energy	vEOG_Mean	vEOG_Variance	Spectral_Power_T7	Spectral_Power_T8	Spectral_Power_Asymmetry
Video 1	Neutra	-2828.219547248449	35	179.88888888888889	5082.0144370771395	2569.8634371215926	935.2806400243716	465.3384141456135	394.16839909309545	376.1556761722476	327.55959870729885	255.46959830112343	164.16979957813908	124.20126923498653	59.91304260750064	2.2100880377232945	0.009042780883423137	4693.783178023519	-9790.368044599203	5059.637623108221	14.169741697416974	0.0306860344495539	3.063686228555778e-07	0.34076745639659833	100741402.59488916	98.12556547184464	5803.573553234097	974162889.081563	232.931483089483	94971.30792984588	53857819.13177438	-66.46216943572725	3833.0586999160414	1246610137.8619194	-403.35742335541585	28266.351809300264	326295301.82824	-33.36166859503097	48870.96074567542
Video 2	Neutra	-2460.156984664825	24	249.66666666666666	4654.979398894944	2297.565694334885	1601.1658960546688	1441.158593216001	780.3909341731504	615.9638596227848	536.2271558779885	429.3381415866695	402.70308681161356	356.4546804854088	59.7953089232011	3.417970201638483	0.009452323040631436	4425.987722504124	-1613.6466335081693	636.3041630909322	12.662819455894477	-0.062383698091702605	-2.7266807434146968e-05	0.5529537791989434	27480856.160057925	-50.56443150081183	1652.9282424987778	700020526.9545264	-318.41354595823515	5846.350354856637	48348900.16466112	-33.306670036921844	6297.053623922496	888699479.7954339	-349.50520400348944	13982.674843142493	326295301.82824	-33.36166859503097	48870.96074567542
Video 3	Neutra	337.61165322396374	33	184.0	1104.9646918089659	898.6693639276951	654.8998266170552	612.5971260398687	495.39868055398296	433.247493202847	404.04609045794086	269.01171124496864	250.22726535852294	239.51644799460823	59.877782128868034	2.638962653086266	0.06268281035508774	4085.552960128708	-4198.027600411965	1522.6269324292493	14.616970658207773	-0.13366755786170037	-2.2058540845601602e-05	0.7169748920732733	11126920.086128645	28.40923250993861	897.4069429586004	581245680.832807	273.61625587693874	14173.004941577827	144047938.4561662	110.91743828190242	9763.48892789799	442301682.9810754	-232.18384449699917	13845.209379880593	326295301.82824	-33.36166859503097	48870.96074567542
Video 4	Neutra	779.745012256398	28	229.92592592592592	3415.377643601452	1727.2939062228932	1615.35501280098	866.2501997277135	573.789006956955	406.20595100365716	396.6799853081516	370.9701375465585	227.23670091413027	224.40559241932763	59.90780175029922	2.285883144129331	0.028561242306509648	5173.15916652897	-3572.8575746933125	1332.7517251101456	11.927317906507222	-0.10970478284072256	-3.278144264554682e-05	0.8596711768265793	13059776.345799759	-11.632077733303959	1865.2732519507003	13884858.523190195	6.799859142069997	2080.731664911211	147794775.09593666	107.92693178238655	10991.908385000968	175975161.26260293	-150.232661286654	4387.12684280959	326295301.82824	-33.36166859503097	48870.96074567542
Video 5	Positiva	-5690.707873511163	36	174.7027027027027	10555.773930671834	2205.1673172456594	1581.3041654256856	1220.239307718447	1015.0403394278662	744.3847616802914	561.3730735944132	516.6007317103539	444.99666830304403	425.0556987816274	59.70653004677951	4.06111563550388	0.07642278424580319	2344.292691911026	-11699.104326061932	2149.769383247033	13.099705380679175	0.19578915759659393	2.236490946845718e-05	0.918601739639949	72088954.1394336	-78.28764448332909	4914.083039179813	75549106.92539957	-52.33553921166244	8834.07756786933	47695785.06343201	15.428189361924234	7068.310596700109	376738443.9086456	-173.1642978363122	27725.284641843115	326295301.82824	-33.36166859503097	48870.96074567542
Video 6	Neutra	-503.9449583655965	20	291.8181818181818	1720.340404101242	1357.9681711159722	952.6795437321439	891.1244122671658	879.1588418079913	667.9093282977149	466.88653575409114	420.4225194229621	361.8807741778678	310.3386529840666	59.75893497564587	3.6641720019002264	0.16288960919627982	6791.413306149821	-12474.241249733037	2834.617140313717	13.14863813229572	-0.1820162029718527	-5.292517959830161e-05	1.3113194479754868	91629731.14913106	-94.15185862147135	5171.844667192791	458773842.5266447	-191.60977252367113	33563.55085263115	67973230.79404083	-44.51056898870417	8431.375240036003	1000541964.261	-71.46271549632608	148162.37628975514	326295301.82824	-33.36166859503097	48870.96074567542
Video 7	Neutra	2638.3552587299287	41	157.65853658536585	4898.931698611297	1369.9903390780962	336.20075269730046	211.22287119657565	199.93610386852995	189.34827085996358	171.17258583134492	161.28357786487308	140.68301494668822	114.7706136570785	59.87298179925452	2.692893994004158	0.0382854375656204	5096.241846354196	-5070.9678532474	1399.7905888283433	12.223460130510903	0.04891680572110056	5.52229442697179e-05	0.9848970622147513	169958327.9455219	142.26964655019256	5794.630750373282	672247279.630861	-301.3839933252715	12146.744883314732	36985597.98212787	1.6029717241563004	5663.116447051046	342620084.1461295	-215.71586692166	5951.359020817799	326295301.82824	-33.36166859503097	48870.96074567542
Video 8	Neutra	2078.973299071573	35	186.1818181818182	3903.504189394945	1392.1209707116532	887.4474289676648	686.367858982344	511.38986832735475	315.53908926455375	225.9377451356484	212.40443465148132	149.54161065655782	127.3752181786415	59.72593428396018	3.933570258415028	0.0545019047638202	2211.5262874339714	-2669.7611993852306	994.7015843306528	13.095644086188187	0.17551735855944045	6.939249307678837e-05	1.3896741682182454	13142704.104816835	-31.047550053876947	1049.3315144536039	97201921.5781952	-84.88129613259802	7685.165808608042	122150715.91120937	-121.98034867657047	3832.607635885888	273997045.51132077	-174.6257352783685	11478.4392070616	326295301.82824	-33.36166859503097	48870.96074567542
Video 9	Neutra	823.4712783325753	37	174.66666666666666	1567.8673911922144	1426.6963710485654	682.4792572178633	648.5196875119224	598.8627509635834	389.56706249421285	320.78073810378964	275.30426658539864	247.03534471817255	240.20564447281575	59.827272625866826	3.068770985819714	0.13586734518783752	2691.378548691592	981.9913400160037	2287.0259299483314	13.538461538461538	-0.12141327250043883	-2.9717756416991045e-05	0.7591625546905526	37191282.48645442	-54.89445854134867	2683.792429793821	165813588.1051203	-69.660989735387	20547.71233401283	145140961.88874286	103.63383692703668	11493.631074286324	661025329.3340229	-212.6815157192703	56026.58042864896	326295301.82824	-33.36166859503097	48870.96074567542
Video 10	Neutra	5842.222829049489	23	244.72727272727272	10896.796342776584	3046.246718379797	1620.1492847477468	1227.5865754060105	737.9089229110173	670.7780139881947	629.3743032051572	483.4051284570744	467.78162829122664	426.0353988960897	59.651687232750156	4.4742705018545035	0.35115562344310836	1904.9925873436218	-3969.8358402968684	1010.0000299463107	12.403100775193797	-0.27366040231093475	-7.222640283820246e-05	1.7484984776060102	16240443.311324995	-43.62384230311649	584.7733899623643	25296839.48205262	40.638764332310856	2223.619430671057	84744696.6108067	69.90597721939717	8094.878707274208	103362739.09495638	91.21798785536731	7513.0316167032925	326295301.82824	-33.36166859503097	48870.96074567542
Video 11	Neutra	762.2435216479616	38	184.0	1398.3691982366202	721.4572118190239	449.26186507977746	303.25231859678973	283.91910760297367	266.52846790089495	196.6566271844622	188.04691302910777	170.59645788664727	159.83555455609064	59.72236097474084	3.9535576684127327	0.04989085753566822	8578.283283584246	-3769.5161899489103	4443.406612676564	12.532637075718016	-0.16225833729964179	-1.9760776174185312e-05	0.7990635594254223	34559273.49696047	-30.099218664289378	4388.043392564071	248039118.97298878	18.512019639436893	37653.49369703527	18600212.294657923	4.949448958310317	2824.8001815191797	2741868588.369154	-605.5293939256297	53350.78733978528	326295301.82824	-33.36166859503097	48870.96074567542
Video 12	Positiva	-563.5440020744763	39	179.77777777777777	2066.8111225761595	1124.7666046662275	888.7132421725181	798.4586828257479	547.0594139754377	546.7726441698336	497.2266950627687	406.6227116858281	258.05437325031795	240.0263786372393	59.859750309743546	2.8415858720740905	0.09510497908024364	6441.707895445477	-1668.152918746596	2147.207553771467	13.59073359073359	0.05298798516589218	2.4356305517018434e-05	0.4686382903681986	79592191.38839424	101.66405177211084	1856.8518561369815	196216253.28600636	94.7276081704218	21084.317089466425	53487345.0752691	-76.06413545590806	2407.774422846054	990164688.049205	-280.92145166950615	72762.7777053172	326295301.82824	-33.36166859503097	48870.96074567542
Video 13	Neutra	1723.0856172442443	37	180.88888888888889	3234.5175790192216	1111.775855130144	981.8994035846516	506.51900463609644	425.8397545238434	322.12343702907674	314.26852128949355	313.689121393355	236.2953616919258	202.40406418585607	59.68495242740972	4.1951724593293696	0.160090207574411	2676.5696609043794	-13229.415693056199	2948.5870710347835	13.37555414819506	0.08717443431589228	2.5352003541299063e-05	0.5779202764122577	18231006.447053146	-23.971755070548088	2218.0949170259396	24441542.499810636	16.211587309167506	3481.29327573627	50716311.51911298	71.53104123569092	2652.3529582294573	500023215.57385504	-150.28675987695783	54010.58336785704	326295301.82824	-33.36166859503097	48870.96074567542
Video 14	Neutra	955.6136537329887	38	170.9189189189189	1825.5324810074026	1776.2509692677127	794.6433365505263	519.4219535454489	342.54709306414196	310.7753385319534	211.7750774814006	185.19375810196064	167.8857790163481	142.59350725250818	59.785290126624204	3.5038286778253718	0.09785346166930524	4786.143463640034	-4412.512608317705	1726.575874189097	12.606697307944845	-0.19432655379102529	-4.955512474688971e-05	1.3109219010792101	18199617.53604809	-11.817188642789809	2648.2856604312233	408318114.6198988	-173.28424246767557	32521.302105893235	41689261.49006837	34.771827026609884	5177.142699960133	83340375.15326211	8.75704953615384	12689.915669398999	326295301.82824	-33.36166859503097	48870.96074567542
Video 15	Neutra	-1726.7457060510521	22	293.8181818181818	3120.9336689411007	1693.5754716854688	901.0347179206317	632.9327418064704	593.1223590355748	571.1543575869955	529.2605815764433	441.104383179318	367.8526276518868	279.65405652341974	59.972136701514415	1.268388372940081	0.07687360260982504	3438.134875916806	-3636.3453077980694	4542.8532802347045	15.369458128078819	0.02427174777705952	3.936836803694174e-05	0.5705119435379411	216874966.39918375	-176.52179010063665	2062.3257567966466	496635853.86464095	-166.10927391605992	48485.50536059912	49895916.22764353	-3.7393562186062255	7629.386735236352	143946962.30522197	-129.3691840206222	5314.313108378518	326295301.82824	-33.36166859503097	48870.96074567542
Video 16	Neutra	3938.902342390072	31	220.68965517241378	7287.924480029598	1237.7976104451586	1217.055976778478	908.3986660614892	546.5778179755839	331.4756148492658	260.40866818157053	255.99922870531267	226.5354192261681	213.5756282376984	59.67856399720229	4.266965314376939	0.1115118538811697	6855.789122482809	-1103.018187276471	724.806349404672	12.778702163061563	-0.08477572118323742	-3.4466470071252504e-05	0.6915410529872968	126256860.00221016	132.7687306266224	1713.282182839832	551120093.37417	-248.09135761309122	22874.712189177626	51946708.781656735	-49.762282630458294	5481.238018714099	99457396.18632606	81.18531069773927	8644.453321140409	326295301.82824	-33.36166859503097	48870.96074567542
Video 17	Positiva	3104.187145519312	29	229.62962962962962	5788.411105459517	2082.5736439602742	743.1598637909792	684.5300142839276	335.78951357858756	311.4342181511899	303.8686333515513	300.3164434128865	242.1284160795557	227.5492476334691	59.4705124057205	5.451186364938721	0.1543771521846576	6083.80427643366	-1591.231698094688	978.1146759439013	11.683569979716024	-0.28736013483479284	-8.294930463814768e-05	1.972693420967043	28497568.94354327	39.78456094738694	2782.6251292713364	620371022.2525458	-142.74990856877452	74654.78931631266	54415714.06286689	54.36870985759635	5379.78390050183	153728000.03034735	-121.94067350489843	8679.491757663694	326295301.82824	-33.36166859503097	48870.96074567542
Video 18	Neutra	-171.31109485560148	35	189.64705882352942	2613.2543270010888	978.0603991952515	721.3677605216939	685.0413472641286	465.29898540318084	458.6393889853075	457.37415514737484	289.1877427472151	200.90399957813426	195.09121246158682	59.7489431367653	3.7906170769778207	0.03113702823208069	2846.528016441135	-1178.2220014820398	925.3436915912594	14.137137597791073	0.1438376174816637	3.201552108840788e-05	0.8143055179688784	8450335.42990711	14.911315891264834	1072.1280612565852	271669843.06364846	-188.34294243095863	6143.027192032009	18664351.966817416	-30.439708039573727	1932.5467184020015	197864482.0882243	-116.69827069924199	16691.636484713345	326295301.82824	-33.36166859503097	48870.96074567542
Video 19	Neutra	1015.9652528889686	26	233.3846153846154	1888.5452855653532	669.331561132037	668.4801804685078	298.85027726459793	284.58191509274786	261.70919025095446	240.64344759921082	226.45575392117706	223.6876227893193	203.8126497421634	59.719351428186286	3.996388112355959	0.11780142819886873	7249.522825888077	-3141.6816231593243	5074.778651099037	13.480134035423648	0.05640828447161009	5.4533614868293394e-05	0.9781745043398913	9062180.04261859	0.11806810286758736	1388.187659588923	417852353.1960934	179.18148187742025	31903.24183347603	34978480.05610405	40.89322062539495	3685.96755469283	294785090.42632484	-188.36939094982583	9674.002336636051	326295301.82824	-33.36166859503097	48870.96074567542
Video 20	Neutra	472.376670720041	37	180.9142857142857	922.2432249596147	821.2531382600863	677.2603244335686	595.239803560071	188.0604083708734	162.5424216945425	148.75388992281634	148.19069672621904	138.0763278910519	122.90312845645323	59.98214852427801	1.001911590000163	0.0061357878945745735	2263.2992579599454	-2133.215492907868	1271.4868647632763	13.024976873265496	-0.05265220515548018	-2.083306635417929e-05	0.47454284448182305	42702166.71071699	-65.24284724030987	2284.756715888894	747819120.0417615	-255.61932892081876	49214.38368846752	121133360.39499429	113.02630674278272	5781.0221818489945	281174971.8597778	-166.32227425009128	15409.047512875743	326295301.82824	-33.36166859503097	48870.96074567542
Video 21	Neutra	613.4333053594307	35	185.05882352941177	1153.2508364003947	1122.3315300903823	605.3667846674186	451.96700625199804	301.67962863335015	298.60226942647927	289.7066281002051	262.095677022067	220.70080736193296	200.11090412249516	59.84036687131377	3.0231390707355783	0.06665086912044021	4027.342060329879	6918.24980681792	5988.82453358027	14.869312681510165	-0.2615606799198436	-7.521349691104435e-05	1.7405201535893298	59500997.57544925	-85.15534587134412	1863.3032177317004	204318879.1635377	18.58368196109422	30953.49467585005	24797777.828789547	33.60743637023243	2669.219422334864	189673203.35618258	-127.60491702168306	12772.316548363422	326295301.82824	-33.36166859503097	48870.96074567542
Video 22	Neutra	3607.4545781487236	38	167.8918918918919	6725.294221329332	1915.5725497250894	1033.6182252394215	595.5063809388486	366.7419880277701	294.33839164510044	230.3920331678602	222.54884779882138	202.36695446623	194.15835712056275	59.86384680537698	2.8190447506597	0.29864705364240496	6318.761207007385	-1892.305820094531	1017.4803842815602	12.10401891252955	0.10680684203714011	2.7496583901288105e-05	0.5815272812303641	45586318.64617311	71.82146751415081	1824.8751261378486	4735851854.853033	-761.8998492863141	144976.1219327729	103850936.46076101	-113.0933878456407	3118.4236863738274	144663520.55401227	96.76372764653766	12797.246783088267	326295301.82824	-33.36166859503097	48870.96074567542
Video 23	Neutra	8273.034700036915	13	459.0769230769231	15324.138161152665	3008.2058114491338	1442.031882698099	1200.6234781869955	1067.3865951133298	429.84872493146366	398.89880226314756	366.33542955628144	361.23197604760605	320.3042145713011	59.69737291752772	4.15583578930169	0.06480021982585535	5540.595394692898	-2118.5790070458515	2136.776434349779	13.480134035423648	-0.20217372651256546	-5.5605905048287914e-05	1.3789545983637912	32405172.053830843	58.437248410540974	1549.1155799802855	66566908.84952562	90.70968801333024	1968.889272816824	2757548586.6166124	643.5560259445585	8254.236234020695	146002839.83677194	-97.16825355351473	12923.961603806554	326295301.82824	-33.36166859503097	48870.96074567542
Video 24	Neutra	982.0466816207387	32	194.4516129032258	1775.3996300684619	1009.5043623497286	353.93280619229915	304.85125145768177	283.19428774239947	204.5034645220442	201.6541719178618	147.90146709475619	133.5162334531062	131.2191092887906	59.609429488034635	4.68543452042349	0.10616460430356316	2630.456711834231	-3412.411543798655	1302.814219115369	15.303885752241781	-0.1183756276047275	-3.048367797412999e-05	0.7485895959767309	22294843.870716743	-28.59391258388456	2597.6522364780026	147814952.06966153	-8.910096702781274	22563.832001143765	190887251.64830053	154.73386888576144	5298.736751062576	1884401503.8435779	-507.19020101457363	31422.546049265995	326295301.82824	-33.36166859503097	48870.96074567542
Video 25	Neutra	-3578.2910885131164	34	186.58823529411765	6688.348137858609	2558.1502214099987	925.2654105865465	692.4923698377831	618.7067405773568	584.0217118529038	577.9529600391699	515.3855403613893	497.7105308932887	474.34709539033815	59.83495789069334	3.06980691905583	0.19999504863214362	4845.43277529067	-11450.374733376973	2128.0950585918004	14.563843236409607	-0.14599858856315484	-5.5835681515429055e-05	1.1127760990770819	23373520.617271297	11.271477909355143	3453.4563312768023	144777784.24344224	-26.386626910497306	21481.71532032333	83929868.98165858	90.4907900187471	4668.320871179249	767125668.4238648	230.57570274563892	64347.96853004973	326295301.82824	-33.36166859503097	48870.96074567542
Video 26	Neutra	3378.61100143324	38	180.11111111111111	6192.71524029459	1843.9672011902398	929.0887032254254	576.9809715502611	538.6415224349704	435.37046610052084	355.1585062332718	244.73097745190944	185.7532358343744	167.15421602379004	59.90420181679753	2.3662259542891584	0.19101287236191977	5387.033043781099	-1961.8631795065821	3718.232409545243	15.75011831519167	-0.2077775149930351	-5.4686799179720635e-05	1.3019092791606126	35945656.9901188	52.127689756529634	2789.085239770587	261322360.48355114	-145.52797960747316	18852.605999950072	60369707.543396994	-72.52734377569874	3987.5949966610046	151062946.33425546	-91.55584913365027	14758.296454835314	326295301.82824	-33.36166859503097	48870.96074567542
Video 27	Neutra	2673.5869549336244	37	169.47368421052633	5034.472763444321	1977.7854899230565	873.4702751765482	799.364968343767	446.21456847569624	249.8702841106197	239.00169377386518	216.971668606425	211.14989626988523	180.114215836478	59.59247780160822	4.802705130623601	0.11860401204291846	4976.493178351505	-2337.59591719444	997.7772423328015	12.990527740189444	0.0003909263627995143	-1.960759186275698e-05	0.3564849788499813	14001643.000522714	-10.587507244587798	2032.7642186121477	674497065.8215141	307.7932281891421	8587.021361898445	221150697.82727647	-177.78343471331502	2270.301846940329	187879416.38636652	149.8086663976636	6337.911325457232	326295301.82824	-33.36166859503097	48870.96074567542
Video 28	Neutra	1494.7851567275995	39	168.8421052631579	2798.743441391931	1348.805719138704	344.6120815295818	336.91409888452176	237.06285903470348	221.98462198726315	219.24548640872086	178.18152619301148	174.62686986541928	155.8612058684591	59.18935412507602	6.782231787287087	0.10468871867901659	4900.218153105821	-5368.301369605374	1302.8145604013916	13.972874627853127	0.03460969740238901	2.083306635417929e-05	0.4090676325152147	12634404.111302715	26.372308807422282	1239.9186246277698	267120411.51341182	-164.89149315456754	13729.976170522494	94101800.01423535	-111.7099651566827	1935.9878535400626	67130913.96248849	20.59948993212982	9859.195628887874	326295301.82824	-33.36166859503097	48870.96074567542
Video 29	Neutra	-204.4938763167888	33	200.0	2627.06734937961	697.8339100112989	437.6318228418935	383.803486728871	379.2624934855507	241.92717736259138	221.46378949588677	190.34298491919895	185.30920530686964	161.29091220716947	59.61760722040514	4.669214098980166	0.21894212322106674	5467.279631131302	-12796.688632830675	2554.7454354683264	14.579971523493118	-0.35954747567362927	-0.00010286326512375998	2.474664118705835	80237858.36810629	88.77326868234547	4410.6453655075975	308823026.21584433	-155.7023011494996	23064.242285599248	27408995.77841208	-30.942737326132605	3241.22895811585	69364186.75284983	-20.12987912706199	10220.429319401233	326295301.82824	-33.36166859503097	48870.96074567542
Video 30	Neutra	1305.088768122348	36	185.64705882352942	2479.499393539879	1698.9161417713876	552.6678350435903	375.9969461185909	244.93672782853315	225.40505455331183	225.34389504201653	217.53544882093618	210.83647567379234	208.68046465424874	59.94639921418601	1.738435932660673	0.2807715066964443	8762.676676895473	-11266.321510922415	1994.5392795486746	13.536292260855632	-0.28354370089991965	-8.42513712852839e-05	2.001384055300639	5770982.463332879	-3.699843807033372	870.3464596229318	372896220.3351561	-219.79307484449018	8813.58702233388	35443353.07501994	35.93445604407039	4138.150082514682	464320303.6555159	169.57467135020792	42371.928332718366	326295301.82824	-33.36166859503097	48870.96074567542
Video 31	Neutra	1966.0538008215742	41	161.6	3701.5494385167776	1743.5172057260625	672.854442000544	232.10300051338876	109.94212729483809	108.1554271374775	106.444669245444	93.92939462184111	92.74196581850406	91.6871012515678	59.78278634200451	3.452568025213774	0.015635757495473943	3647.251406989129	-2209.19427025676	897.884882535716	11.587594300083822	0.6554750558622658	0.0001481292291506724	3.962117473469045	20772788.703827463	40.91193325156669	1508.3198303380198	36369278.0274611	48.59119008707253	3210.1704535600193	17264726.107741058	8.837098790904832	2566.624757836789	971743040.8299202	265.0154512650106	78624.5067963665	326295301.82824	-33.36166859503097	48870.96074567542
Video 32	Neutra	4438.220110715894	42	158.9268292682927	8228.481972810265	1903.1852136775285	506.010419295934	457.99485616109024	428.803908948641	407.0846252471629	342.0235951576859	331.81247446517995	255.6320640449323	224.00103088368448	59.776943740648385	3.546334996384767	0.05612918622378815	4355.475831875695	-3041.5876416330075	1113.0654109575507	14.110572907967263	-0.06955119202342008	9.344242997095123e-06	0.3403202095292042	9785372.15642241	25.565157457172496	845.4074295242929	20577594.169972077	39.88245158300493	1561.5950450019502	14558999.075835634	-21.464148260828768	1769.5291684561007	43156225.41612889	22.084963213766912	6123.19579324866	326295301.82824	-33.36166859503097	48870.96074567542
Video 33	Neutra	1982.7403221928319	39	167.77777777777777	3718.9701363993327	1548.4087554860228	919.3600861041648	559.3377283934057	270.23746112552885	252.24518550654884	247.0556918237981	231.85137866129506	231.26777901968626	212.89852606998872	59.68299768669865	4.252750056834011	0.03905407311531083	4107.091090266869	-2107.7512706572993	4675.124191415216	13.747762408462165	0.34705269094339863	8.363863403957273e-05	2.122043017757071	29262509.89314514	44.18704974899825	2530.119507816739	6177137601.905465	-855.0448355342103	215151.0255965979	283198641.60819423	27.123547270814335	42646.458037644334	1971459413.9262576	-479.81612762896555	71777.00663378916	326295301.82824	-33.36166859503097	48870.96074567542
Video 34	Neutra	-161.27881264898915	37	188.23529411764707	817.0038277280458	593.0450162621647	568.5731262436423	500.6078588133793	472.1946021938785	389.95542509130894	372.7527558822252	341.64153852159626	312.62927357946177	260.49211738846446	59.88820880403391	2.501018611584753	0.2222877124398008	5800.261421366471	3509.3186104492	4164.9591108904315	14.554643082754264	-0.1414310919490825	-4.442345031405932e-05	0.9904126433481594	17817472.493559208	-17.693254876303527	2416.340964351403	44244509.53703993	-38.25432863400923	5314.257924253859	102606241.36778888	109.96140450915468	3626.357374959365	2042283771.4168096	434.67109577298385	123910.88093468649	326295301.82824	-33.36166859503097	48870.96074567542
Video 35	Neutra	540.7422025998834	35	187.76470588235293	1350.9794607295007	1053.305032855146	579.5101173743053	558.7712429673554	551.4330332362383	432.9377192004748	355.89257148451804	215.24911059862998	170.06410664691413	152.91507370693543	59.49944808237468	5.307337791515744	0.463274706892163	1258.1338889833162	-2231.62540508918	1407.8363962234857	14.35737653840162	-0.06834639741408065	-2.0833066354179833e-05	0.5111170123623651	94505368.83065397	-105.98620409535305	3243.8499138009965	14253656.324193351	26.172042058872943	1498.488724914871	80801010.43861185	89.04204307864661	4449.120330099167	3530822643.8749485	588.6733579374286	194337.24442473156	326295301.82824	-33.36166859503097	48870.96074567542
Video 36	Neutra	-746.0960118224075	35	181.71428571428572	1348.7568510532044	761.0908124848853	603.0105101590192	349.1014828373886	291.5143729472154	253.79302504400476	235.99573584315402	226.96859952941037	203.4424488854973	161.32530667478565	59.83845824751761	3.022738544444217	0.026883167332437605	4567.443089402249	-4893.03582333529	1244.8001151039969	13.329125907226256	0.0279245808673827	-1.7309827191340144e-05	0.24174662650718395	70225294.4538011	66.24793882672785	6368.761834941912	628791077.5732839	297.5144002914804	7807.344237657317	227552780.56281877	167.12404494247775	6927.516310829803	675256602.5123026	292.9254649900503	17634.715237369997	326295301.82824	-33.36166859503097	48870.96074567542
Video 37	Neutra	-42.848339083477185	35	178.66666666666666	2336.6548613709633	1190.3771429184796	949.7739207248235	805.5093225576999	767.5223283699958	710.539434687698	540.4812218895892	273.51795253654547	245.4911486834641	200.95004748547788	59.69937705900045	4.142734796244632	0.11821812663662304	4912.8397136865615	8520.886403033193	6685.691163897732	13.926805143422353	-0.225403055050373	-5.506975995829011e-05	1.3779772414494451	16650118.362449544	-35.80463570331229	1268.5976642440173	247688539.6618201	-166.30551474524734	10284.960394886357	156059471.48424748	-43.46512246764881	22016.95216751314	2430966976.2796326	406.8582594112411	206857.13130149504	326295301.82824	-33.36166859503097	48870.96074567542
Video 38	Negativa	2333.3618104667175	37	182.17142857142858	4354.571432698736	1442.7308465306594	635.724576656774	508.7249246651391	267.8020053325116	207.5105827252787	196.1588531901431	182.67810451644777	174.35086566820627	155.23177562024281	59.51795314856556	5.252648866416988	0.2144182363057329	6220.370317425796	-4226.486034347405	1080.5796065025431	13.28719723183391	-0.2647129066805354	-7.858355176245624e-05	1.7952163239613719	245973237.0154239	180.46989574216656	5110.3405383213185	776201160.58204	-312.2648134469826	21394.05034266992	28105733.27635454	14.741715063505959	4088.0944099573785	2326403406.0416026	536.9772888600625	68028.46202692874	326295301.82824	-33.36166859503097	48870.96074567542
Video 39	Neutra	614.1056266083604	31	232.28571428571428	1644.3598213078315	1109.7002994335057	938.3567026836107	890.2601991173741	605.2611538376829	574.5697005196779	428.661724490512	391.1229910178342	218.81164234955315	188.31713559280368	59.759716534608096	3.6928436741410002	0.05126566795166891	2067.955741159368	-4850.03162794173	6845.636668244974	15.850134942054295	-0.053125851046312976	-1.5241838987064996e-05	0.3264394788692183	5151445.653724321	4.826517200055382	765.8354997513196	698149377.9955266	153.5054799941997	83382.96987822195	3809554363.163818	761.6081161397805	3524.5178656485787	2670211007.0876946	-623.3922352685872	20421.797337669926	326295301.82824	-33.36166859503097	48870.96074567542
Video 40	Neutra	-39.265061023146416	39	173.1891891891892	1166.6650974498225	699.4125355971227	397.7781565279581	204.21476875637444	199.33444661812118	197.66412436616818	196.06430040069307	135.12771497929714	131.91626680324458	129.57125776584778	59.47735537259854	5.431115723059251	0.10895183720477684	2808.5811175692115	-3707.9028071263283	1077.641530374773	13.276756247053276	0.014820888499199063	1.7922564437051845e-05	0.3313926678543089	21833338.370419875	-5.390816096106294	3315.5068668945355	326295301.82824	-33.36166859503097	48870.96074567542	320064449.2975031	-195.5555995233726	10787.48808597084	80529373.03450117	43.542696811246785	10440.028198169339	326295301.82824	-33.36166859503097	48870.96074567542
